PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,PRVDR_NUM,PGM_TRMNTN_CD,ZIP_CD
05,01,393038,00,19102
05,01,393039,00,16823
05,01,393040,00,16602
05,01,393041,01,16507
05,01,393042,01,15217
05,01,393043,07,15146
05,01,393044,01,17022
05,01,393045,00,15143
05,01,393046,00,16507
05,01,393047,00,17821
05,01,393048,07,15217
05,01,393049,07,17055
05,01,393050,01,18017
05,01,393051,01,19152
05,01,393052,01,19380
05,01,393053,00,17036
05,01,393054,00,17604
05,01,393055,00,19047
05,01,393056,00,17109
06,01,393300,07,19104
06,01,393301,04,19133
06,01,393302,00,15224
06,01,393303,00,19104
06,01,393304,00,15224
06,01,393305,01,19131
06,01,393306,01,19140
06,01,393307,00,19134
06,01,393308,00,15217
06,01,393309,00,19104
01,12,393400,01,16923
01,12,393401,01,16407
01,12,393402,01,15473
01,12,393403,07,17066
01,12,393404,01,16749
01,12,393405,01,15521
01,12,393406,04,17866
01,12,393407,00,18847
01,12,393408,00,18240
01,12,393409,00,15558
01,12,393410,00,15552
01,12,393411,00,18252
01,12,393412,00,16239
01,12,393413,00,18834
01,12,393414,00,15825
01,12,393415,00,16201
01,12,393416,00,16749
01,12,393417,01,18237
01,12,393418,00,16915
01,12,393419,00,18847
01,12,393420,00,16701
01,12,393421,00,16749
01,12,393422,00,16701
01,12,393423,00,17745
01,12,393424,00,16224
01,12,393425,00,16686
01,12,393426,00,15552
01,12,393427,00,16651
01,12,393428,00,16201
01,12,393429,00,17745
01,12,393430,00,16866
01,12,393431,00,16316
01,12,393432,00,16406
01,12,393433,00,16403
01,12,393434,00,16335
01,12,393435,00,16407
01,12,393436,00,16611
01,12,393437,00,16652
01,09,393500,01,15090
01,09,393501,01,15701
01,09,393502,07,19131
01,09,393503,07,15108
01,09,393504,07,15501
01,09,393505,07,17331
01,09,393506,01,15857
01,09,393507,07,18518
01,09,393508,07,18407
01,09,393509,07,18657
01,09,393510,07,17870
01,09,393511,01,18847
01,09,393512,07,15931
01,09,393513,07,15065
01,09,393514,07,18508
01,09,393515,07,18848
01,09,393516,01,17745
01,09,393517,07,18510
01,09,393518,00,17822
01,09,393519,07,18018
01,12,393800,07,16406
01,12,393803,07,17557
01,12,393804,07,16912
01,12,393812,05,15338
01,12,393813,07,15834
01,12,393814,05,16933
01,12,393815,07,18241
01,12,393816,07,18636
01,12,393817,07,18655
01,12,393820,00,15531
01,12,393821,00,15563
01,12,393822,03,17764
01,12,393823,01,15338
01,12,393824,00,17243
01,12,393825,03,16621
01,12,393826,07,18847
01,12,393827,01,18465
01,12,393828,07,18834
01,12,393829,07,16920
01,12,393831,01,17047
01,12,393832,07,15861
01,12,393833,01,17004
01,12,393834,07,16201
01,12,393835,01,16050
01,12,393836,04,16121
01,12,393837,07,15419
01,12,393838,04,16121
01,12,393839,04,15021
01,12,393840,07,15545
01,12,393841,07,15062
01,12,393842,07,15475
01,12,393843,07,18847
01,12,393844,07,16749
01,12,393845,07,17201
01,12,393846,01,15424
01,12,393849,00,16743
01,12,393850,04,15767
01,12,393851,00,16434
01,12,393852,01,18453
01,12,393853,04,17237
01,12,393854,07,16239
01,12,393855,00,17872
01,12,393856,01,15401
01,12,393857,00,17872
01,12,393858,01,16028
01,12,393859,01,15425
01,12,393860,04,15759
01,12,393861,07,16749
01,12,393862,04,16353
01,12,393863,04,17252
01,12,393864,01,15401
01,12,393865,07,17066
01,12,393866,01,18847
01,12,393867,01,19343
01,12,393868,01,15401
01,12,393869,01,15478
01,12,393870,01,15473
01,12,393871,01,18431
01,12,393872,07,16224
01,12,393873,00,16438
01,12,393875,04,16442
01,12,393876,00,16248
01,12,393877,00,16224
01,12,393879,06,18464
01,12,393880,01,18472
01,12,393882,01,15445
01,12,393884,00,16611
01,12,393886,00,17066
01,12,393887,00,18431
01,12,393888,00,18436
01,12,393889,00,16407
01,12,393891,07,16239
01,12,393893,00,16652
01,12,393894,00,16242
01,12,393895,00,18464
01,12,393897,00,15370
01,12,393898,07,16316
01,12,393899,00,16049
01,12,393900,04,18626
01,12,393901,00,15554
01,12,393902,00,15501
01,12,393903,07,15558
01,12,393904,07,15552
01,12,393905,04,15552
01,12,393906,00,18472
01,12,393907,00,15722
01,12,393908,01,15931
01,12,393909,00,15946
01,12,393910,00,16630
01,12,393911,07,16335
01,12,393913,07,16403
01,12,393914,01,15057
01,12,393916,07,18847
01,12,393917,07,18834
01,12,393918,00,15767
01,12,393919,04,15825
01,12,393920,00,17931
01,12,393921,00,16866
01,12,393922,00,15547
01,12,393923,00,15935
01,12,393975,00,15834
01,12,393976,01,17220
01,12,393977,00,15656
01,12,393978,00,16731
01,12,393979,01,16838
01,12,393980,04,16749
01,12,393981,01,16239
01,12,393982,00,16950
01,12,393983,00,16948
01,12,393984,00,16748
01,12,393985,01,15401
01,12,393986,00,16137
01,12,393987,04,16915
01,12,393988,00,16743
01,12,393989,00,16915
01,12,393990,01,15724
01,12,393991,01,16246
01,12,393992,00,15736
01,12,393993,01,17866
01,12,393994,00,16922
01,12,393995,07,16442
01,12,393996,01,15478
01,12,393997,04,15417
01,12,393998,01,16438
01,12,393999,01,16372
04,01,394001,00,19401
04,01,394002,01,19041
04,01,394003,01,19114
04,01,394004,00,17821
04,01,394005,01,15106
04,01,394006,01,19034
04,01,394007,00,19139
04,01,394008,00,19124
04,01,394010,01,17106
04,01,394011,01,18109
04,01,394012,00,18411
04,01,394014,00,19565
04,01,394016,00,16365
04,01,394018,01,15017
04,01,394019,01,15501
04,01,394020,00,17064
04,01,394023,00,19131
04,01,394025,01,15213
04,01,394026,00,15779
04,01,394027,00,19128
04,01,394028,07,19408
04,01,394031,01,19444
04,01,394033,00,19403
04,01,394034,00,19002
04,01,394035,01,19090
04,01,394036,01,15074
04,01,394037,01,19020
04,01,394038,00,18901
04,01,394039,00,18704
04,01,394040,00,16828
04,01,394041,01,17102
04,01,394042,01,15071
04,01,394043,00,16214
04,01,394044,01,15212
04,01,394045,01,15317
04,01,394046,01,18472
04,01,394047,00,18069
04,01,394048,00,17701
04,01,394049,00,19034
04,01,394050,00,17257
04,01,394051,00,17110
04,01,394052,00,19601
04,01,394053,00,19129
04,01,394054,00,15221
01,14,394501,01,19104
01,14,394502,04,19063
01,14,394503,01,19152
01,14,394504,04,18501
01,14,394505,01,19008
01,14,394506,01,19107
01,14,394507,04,17011
01,14,394508,01,18705
01,14,394509,01,17601
01,14,394510,01,15143
01,14,394511,01,15206
01,14,394512,04,17110
01,14,394513,04,19335
01,14,394514,01,18103
01,14,394515,01,15904
01,14,394516,01,17901
01,14,394517,04,19033
01,14,394518,01,19046
01,14,394519,00,17901
01,14,394520,00,18505
01,14,394521,01,17013
01,14,394522,01,18510
01,14,394524,01,19401
01,14,394525,01,15425
01,14,394526,01,15241
01,14,394527,01,17055
01,14,394528,04,15552
01,14,394529,01,18103
01,14,394530,01,15102
01,14,394531,04,19047
01,14,394532,01,18466
01,14,394533,04,19125
01,14,394534,01,16033
01,14,394535,04,19063
01,14,394536,01,15136
01,14,394537,01,19104
01,14,394538,01,15236
01,14,394539,00,15317
01,14,394540,01,15205
01,14,394541,01,15232
01,14,394542,01,15601
01,14,394543,01,15224
01,14,394544,04,19010
01,14,394545,01,19073
01,14,394546,01,17963
01,14,394547,04,15217
01,14,394548,01,18017
01,14,394549,04,19147
01,14,394550,04,19462
01,14,394551,04,19152
01,14,394552,01,15217
01,14,394553,04,18951
01,14,394554,04,18104
01,14,394555,01,19151
01,14,394558,01,19064
01,14,394559,00,15221
01,14,394560,00,16001
01,14,394561,01,18103
01,14,394562,01,15213
01,14,394563,00,15086
01,14,394564,01,15217
01,14,394565,01,18301
01,14,394566,00,16201
01,14,394567,01,16023
01,14,394568,00,15110
01,14,394569,00,16001
01,14,394570,00,15065
01,14,394571,00,15238
01,19,394600,02,19047
01,19,394601,01,18960
01,19,394602,00,15068
01,19,394603,01,17201
01,19,394604,04,18102
01,19,394605,03,19034
01,19,394606,01,19446
01,19,394607,04,19154
01,19,394608,00,15233
01,19,394609,01,19301
01,19,394610,01,18901
01,19,394611,03,19124
01,19,394612,01,19607
01,19,394613,04,19104
01,19,394614,03,19056
01,19,394615,01,19464
01,19,394616,01,19154
01,19,394617,01,15132
01,19,394618,01,19020
01,19,394619,04,19008
01,19,394620,03,16823
01,19,394621,01,19152
01,19,394622,01,15221
01,19,394623,00,15017
01,19,394624,01,18015
01,19,394625,01,18103
01,19,394626,00,19560
01,19,394627,00,17013
01,19,394628,03,19141
01,19,394629,01,19119
01,19,394630,04,19103
01,19,394631,04,19145
01,19,394632,04,19020
01,19,394633,04,19407
01,19,394634,04,18914
01,19,394635,01,19026
01,19,394636,01,19063
01,19,394637,03,19133
01,19,394638,04,16214
01,19,394639,01,19335
01,19,394640,03,18103
01,19,394641,03,19131
01,19,394642,01,19603
01,19,394643,01,16201
01,19,394644,03,15701
01,19,394645,01,16603
01,19,394646,03,19335
01,19,394647,01,19341
01,19,394648,04,19038
01,19,394649,01,19102
01,19,394650,01,15104
01,19,394651,01,18848
01,19,394652,03,19128
01,19,394653,01,17901
01,19,394654,01,17901
01,19,394655,03,19146
01,19,394656,01,18301
01,19,394657,01,17901
01,19,394658,01,18017
01,19,394659,01,15221
01,19,394660,01,15401
01,19,394661,01,18634
01,19,394662,04,16365
01,19,394663,01,17815
01,19,394664,03,18407
01,19,394665,04,16001
01,19,394666,01,15333
01,19,394667,01,18503
01,19,394669,01,18701
01,19,394670,01,17851
01,19,394671,01,17921
01,19,394672,03,16901
01,19,394673,03,17101
01,19,394674,04,18109
01,19,394675,01,17602
01,19,394676,03,16148
01,19,394677,03,15062
01,19,394678,01,16335
01,19,394679,00,19133
01,19,394680,00,15120
01,19,394681,00,16601
01,19,394682,00,18015
01,19,394683,06,19149
03,02,395001,00,16063
03,02,395003,00,16101
03,02,395006,00,19046
03,03,395007,01,17754
03,02,395010,00,18976
03,02,395011,00,15014
03,02,395012,00,17201
03,02,395013,00,15120
03,03,395014,05,19117
03,02,395015,00,15009
03,02,395016,00,17331
03,02,395017,01,15206
03,02,395018,00,18103
03,02,395019,00,19462
03,02,395020,00,15234
03,02,395023,00,18955
03,02,395028,00,15217
03,02,395031,00,17745
03,03,395032,00,15317
03,02,395034,00,15237
03,02,395036,01,19125
03,02,395037,00,17402
03,02,395039,01,19038
03,02,395040,01,19333
03,02,395041,00,16511
03,03,395042,00,16504
03,02,395044,00,15139
03,02,395045,00,17866
03,02,395047,00,18901
03,02,395050,00,16648
03,02,395052,00,19008
03,02,395053,07,16101
03,02,395058,00,17403
03,03,395059,04,15232
03,02,395060,01,17331
03,02,395062,05,16801
03,02,395066,00,15025
03,02,395067,00,18509
03,02,395068,00,15232
03,02,395074,00,17111
03,02,395075,00,18042
03,03,395076,05,19331
03,02,395077,00,19090
03,03,395078,00,19008
03,02,395080,00,18104
01,04,395083,01,15236
03,02,395084,00,19116
03,02,395090,00,15963
03,02,395092,00,18801
03,03,395093,04,17042
03,02,395094,00,19533
01,04,395095,00,19010
03,02,395101,00,18840
03,02,395102,01,17029
03,02,395103,00,18510
03,02,395104,00,18444
03,02,395105,00,18087
03,02,395108,00,17350
03,02,395109,00,15001
03,02,395110,00,19115
03,03,395114,05,19150
03,02,395117,00,19562
03,02,395118,00,16025
03,02,395121,00,19131
03,02,395123,00,17011
03,02,395124,04,17501
03,02,395134,00,19131
03,02,395135,00,19111
03,03,395136,04,19142
03,02,395138,00,19607
03,02,395142,00,17110
03,03,395143,01,19152
03,02,395146,00,15201
03,02,395148,00,18711
03,02,395155,01,18510
03,02,395156,05,19053
03,02,395158,00,16125
03,02,395160,00,16056
03,02,395164,00,16046
03,02,395166,00,19380
03,02,395167,00,18036
03,02,395168,00,17403
03,02,395171,00,18103
03,02,395172,00,17870
03,02,395173,00,19083
03,02,395174,00,16509
03,02,395176,00,19002
03,02,395177,00,17602
03,02,395180,00,17016
03,02,395182,00,19116
03,02,395188,00,18912
03,02,395190,01,17222
03,02,395193,00,19010
03,02,395194,00,18976
03,02,395197,00,16142
03,02,395199,00,17603
03,02,395200,00,16506
03,02,395202,00,19008
03,02,395203,00,19076
03,02,395204,01,19095
03,02,395205,00,17601
03,02,395206,00,16502
03,02,395208,00,15068
03,03,395213,07,16146
01,04,395214,01,19111
03,02,395217,00,18954
03,02,395218,07,19095
03,02,395221,00,15522
03,02,395223,00,17011
03,02,395224,00,17603
03,02,395226,00,19611
03,02,395227,00,19001
03,02,395228,00,16915
03,02,395231,00,16148
03,02,395232,00,16148
01,04,395235,00,19436
03,02,395237,00,19611
03,02,395241,00,16602
03,03,395242,01,17033
03,02,395243,00,15401
03,02,395244,00,16125
03,02,395247,00,17325
03,02,395248,00,16038
03,02,395249,00,18702
03,02,395250,00,18018
03,02,395251,00,15232
03,02,395252,00,17901
03,02,395256,00,19446
03,02,395258,00,19007
03,02,395259,00,19056
03,02,395260,00,18407
03,02,395261,00,17837
03,02,395262,00,16509
01,04,395263,01,16117
03,02,395264,00,18104
03,02,395265,00,18201
03,02,395266,00,15010
03,02,395270,00,17013
03,02,395273,00,18510
03,02,395276,00,18235
03,02,395277,00,18901
03,02,395278,00,19031
03,02,395279,00,15857
03,02,395280,01,15650
03,02,395281,01,18960
03,02,395282,00,19023
03,02,395283,00,17837
03,02,395284,00,19460
03,02,395285,00,18847
03,02,395286,00,17931
03,02,395288,00,18301
03,02,395289,00,15317
03,02,395290,00,17402
03,02,395292,00,16335
03,02,395294,04,18431
03,02,395295,00,15668
03,02,395296,00,19128
03,02,395297,00,16652
03,02,395298,00,18634
01,04,395299,01,16507
03,02,395300,00,15090
03,03,395301,07,18042
03,02,395305,00,18940
03,02,395306,04,17109
01,04,395307,00,19348
03,02,395308,01,15501
03,02,395309,00,17402
03,02,395311,00,19010
03,02,395313,00,15701
03,02,395316,00,18218
03,02,395317,00,17801
03,02,395318,00,16901
03,02,395319,00,19464
03,03,395320,05,18501
03,02,395321,00,19046
03,02,395322,01,17055
03,02,395323,07,17921
03,02,395324,00,18702
03,02,395325,00,17543
03,02,395326,00,17555
03,02,395328,00,17606
01,04,395329,00,19073
03,03,395330,00,19126
03,02,395331,00,16830
03,02,395332,00,19087
03,02,395333,00,18848
03,02,395334,00,19038
03,02,395335,00,17044
03,02,395336,00,17566
03,02,395338,00,19136
03,02,395339,01,15905
03,03,395340,07,16037
03,02,395341,00,15857
03,02,395342,00,19095
03,02,395343,00,17067
03,02,395344,00,17901
03,02,395345,00,18704
03,02,395346,00,19401
03,02,395347,00,17057
03,02,395348,00,17201
03,02,395349,00,17601
03,02,395350,00,17058
03,02,395351,00,19611
03,02,395352,00,16901
03,02,395353,05,18810
03,02,395354,00,19477
03,02,395355,00,16701
03,02,395356,00,15834
03,02,395357,00,18431
03,02,395358,01,16748
03,02,395359,00,17740
03,02,395360,00,19119
03,02,395361,00,16417
03,02,395363,00,16365
03,02,395364,00,17701
03,02,395365,00,17042
03,02,395366,00,18901
03,02,395367,00,19363
03,03,395368,05,19144
03,02,395370,00,19040
03,02,395371,00,15613
03,02,395372,00,17112
03,02,395373,00,17044
03,02,395374,00,19050
03,02,395375,00,17241
03,03,395376,05,19139
03,03,395377,07,16354
03,02,395378,00,17268
03,02,395379,00,17754
03,02,395380,00,19096
03,02,395381,00,16059
03,02,395382,00,15642
03,02,395384,00,19382
03,02,395386,00,17055
03,02,395387,00,17233
01,04,395388,00,19348
03,02,395390,00,17857
03,02,395391,00,15243
03,02,395393,00,16686
01,04,395394,00,19333
03,02,395395,00,17109
03,02,395396,00,17701
03,02,395397,00,18704
03,02,395398,00,15501
03,03,395399,01,19139
03,02,395400,00,17512
03,02,395401,00,16511
03,02,395402,00,19464
03,02,395403,00,17509
03,02,395404,00,16508
03,02,395405,00,18951
03,02,395406,00,17543
03,02,395407,05,19119
03,02,395408,00,19526
03,02,395409,00,18901
03,02,395410,00,16262
03,03,395411,06,19131
03,03,395412,01,15224
03,02,395413,00,19152
03,02,395414,00,18447
03,02,395416,00,17972
03,03,395417,07,19111
03,02,395418,00,17059
03,02,395419,07,17003
03,02,395421,00,18603
03,02,395422,00,15537
03,02,395423,00,15206
03,02,395424,07,16662
03,02,395425,00,19152
03,02,395426,00,17068
03,02,395427,00,16648
03,02,395428,00,17061
03,02,395429,00,18017
03,02,395430,00,15801
03,02,395431,00,18974
01,04,395432,00,18966
03,02,395433,00,18657
03,02,395434,00,15228
03,02,395435,00,15601
03,02,395436,00,19344
03,02,395437,00,17078
03,02,395438,00,17361
03,02,395439,00,15905
03,02,395440,00,17011
03,03,395441,05,15931
03,02,395442,00,17404
03,03,395443,07,19037
03,02,395444,05,15236
03,02,395445,00,17055
03,02,395446,00,19401
03,02,395448,00,17764
03,02,395449,00,19115
03,03,395450,01,18015
03,02,395451,00,17313
03,03,395454,00,19468
03,03,395455,07,16823
03,02,395456,00,18701
03,02,395457,07,15701
03,02,395458,00,16255
03,02,395459,00,19047
03,02,395460,00,15801
03,02,395461,00,19123
03,02,395462,00,18330
03,03,395463,01,18337
03,02,395464,00,18255
03,02,395465,00,18104
03,02,395466,00,18337
03,02,395467,00,19128
03,02,395468,01,18974
03,02,395469,00,17022
03,02,395471,00,16201
03,02,395472,00,17042
01,04,395473,00,18940
03,02,395474,00,16508
03,02,395475,00,17102
03,02,395476,00,18064
03,02,395477,00,19605
03,02,395478,00,19130
03,02,395479,00,19446
03,02,395480,00,18235
03,02,395481,00,19095
03,02,395482,00,17801
03,02,395483,00,19401
03,02,395484,00,18222
03,02,395485,00,19146
03,02,395489,00,16407
01,04,395490,00,18966
03,02,395491,00,18360
01,04,395492,00,19037
03,02,395493,00,18436
03,02,395494,00,18013
01,04,395495,00,19002
01,04,395496,00,19034
03,02,395497,00,18960
03,02,395498,00,19063
03,02,395499,00,17981
03,02,395500,00,15601
03,02,395501,01,19143
03,02,395502,00,16301
03,02,395503,01,18951
03,02,395505,07,19464
03,02,395506,00,17078
03,02,395507,00,19446
03,03,395508,05,19121
03,02,395509,00,19034
03,02,395510,00,16127
03,02,395512,00,17801
01,04,395513,03,19115
03,02,395514,00,16602
03,02,395515,00,19141
03,02,395516,04,15139
03,03,395517,01,19047
03,03,395518,00,17057
03,02,395519,00,19355
03,02,395520,00,18901
03,02,395521,00,19047
03,02,395522,05,16201
03,02,395524,00,16101
03,02,395525,00,19150
03,02,395526,00,15217
03,02,395527,00,18017
03,02,395530,00,16648
01,04,395532,01,15905
03,02,395533,00,16866
03,02,395534,00,16055
03,02,395535,00,19126
03,02,395536,00,16101
03,02,395537,00,19152
03,02,395538,00,15024
03,02,395539,00,15601
03,02,395540,00,18045
03,02,395541,00,19608
03,02,395542,00,18707
03,03,395544,07,19118
03,02,395545,00,19038
03,02,395546,04,17402
03,03,395547,04,17325
03,02,395548,01,17042
03,02,395549,00,16066
03,02,395550,00,15825
03,02,395551,01,18951
03,02,395552,00,15658
03,02,395554,00,18421
03,02,395555,00,18073
03,02,395556,00,17976
03,02,395557,00,19446
03,02,395558,00,19148
03,02,395559,00,17601
03,02,395560,00,17022
03,02,395561,00,15214
03,02,395562,00,19344
03,02,395563,00,16662
03,02,395564,00,18517
01,04,395565,01,17522
03,02,395566,00,18643
03,02,395567,00,18512
03,02,395568,00,15701
03,02,395569,00,15746
03,02,395570,00,17847
03,02,395571,00,17756
03,02,395572,00,16415
03,02,395573,01,19141
03,02,395574,00,18951
03,02,395575,00,17578
03,02,395577,00,15301
03,02,395579,01,16403
03,02,395580,01,15317
03,02,395581,00,18701
03,02,395582,00,18202
03,02,395583,00,17261
03,02,395584,05,17972
03,02,395585,00,15642
03,02,395586,00,16947
03,02,395587,00,18612
03,02,395588,00,16335
03,02,395589,00,17851
03,02,395590,00,17543
03,02,395591,00,18104
03,02,395592,00,16646
03,02,395593,00,16127
03,02,395594,00,16301
03,02,395595,00,19013
03,02,395596,00,15017
03,02,395597,00,18940
03,03,395598,01,17815
01,04,395599,00,18018
03,02,395601,07,17964
03,02,395602,00,18640
03,02,395603,00,15108
03,02,395604,00,15601
03,02,395605,00,15044
03,02,395606,00,15237
03,02,395607,00,16254
03,02,395608,07,16749
03,02,395609,00,16371
03,02,395610,00,15904
03,02,395611,04,17094
03,02,395612,00,17404
03,02,395613,00,17201
03,02,395614,00,17845
03,02,395615,04,18612
03,02,395616,00,17745
03,02,395617,00,15243
03,02,395618,00,15767
03,02,395619,00,16406
03,02,395620,00,15108
03,02,395621,00,19446
03,02,395622,01,15101
03,02,395623,00,17821
03,02,395624,00,15370
03,02,395625,00,18509
03,02,395626,00,15825
03,02,395627,00,19606
03,02,395628,00,19143
03,02,395629,00,15401
03,02,395630,07,16735
03,02,395631,00,17543
03,02,395632,01,17110
03,02,395633,00,15063
03,02,395634,00,18964
03,03,395635,04,16365
03,02,395636,00,18201
03,02,395637,00,19143
03,02,395638,00,15143
03,03,395639,01,15106
03,02,395640,00,15132
03,02,395641,01,19401
03,03,395642,07,16101
03,02,395643,00,15207
03,02,395644,00,18452
03,02,395645,00,16412
03,02,395646,00,15601
03,02,395647,00,17325
03,02,395648,00,19438
03,02,395649,04,19004
03,02,395650,00,16365
03,02,395651,00,18634
03,02,395652,00,16833
03,02,395653,00,15146
03,02,395654,00,17878
03,02,395655,01,17821
